course_id,course_name,topic,rank,neighbour_id,neighbour_name,neighbour_topic,similarity
CRS02683,What future for education?,Education Studies,9,CRS01857,TECH MeD: Transdisciplinary Education for Critical Hacks of Medical Devices,Education Studies,0.838161252
CRS02683,What future for education?,Education Studies,10,CRS01355,Resilient Teaching Through Times of Crisis and Change,Education Studies,0.838128268
CRS02700,Music Production Capstone,Humanities,1,CRS00679,"The Music of the Rolling Stones, 1962-1974",Humanities,0.875501131
CRS02700,Music Production Capstone,Humanities,2,CRS00747,"The American South: Its Stories, Music, and Art",Humanities,0.8577663
CRS02700,Music Production Capstone,Humanities,3,CRS03023,Internet of Things Capstone: Build a Mobile Surveillance System,Humanities,0.841122381
CRS02700,Music Production Capstone,Humanities,4,CRS00662,Healing with the Arts,Humanities,0.840951512
CRS02700,Music Production Capstone,Humanities,5,CRS00950,Internet of Things Capstone V2: Build a Mobile Surveillance System,Humanities,0.836641494
CRS02700,Music Production Capstone,Humanities,6,CRS02436,Edit Your Photos for Social Media Marketing using PicsArt,Humanities,0.835055459
CRS02700,Music Production Capstone,Humanities,7,CRS01818,Writing and Editing: Structure and Organization,Humanities,0.833675565
CRS02700,Music Production Capstone,Humanities,8,CRS01616,Sharpened Visions: A Poetry Workshop,Humanities,0.831300893
CRS02700,Music Production Capstone,Humanities,9,CRS03015,Foundational Skills for Communicating About Health,Humanities,0.828321351
CRS02700,Music Production Capstone,Humanities,10,CRS00439,Weight Management: Beyond Balancing Calories,Humanities,0.827579563
CRS02702,Managing Your Money: MBA Insights for Undergraduates,Education Studies,1,CRS00163,Subsistence Marketplaces,Education Studies,0.855009468
CRS02702,Managing Your Money: MBA Insights for Undergraduates,Education Studies,2,CRS02550,"Solar Energy Codes, Permitting and Zoning",Education Studies,0.853583597
CRS02702,Managing Your Money: MBA Insights for Undergraduates,Education Studies,3,CRS01970,Inclusive Online Teaching Teach-Out,Education Studies,0.849234369
CRS02702,Managing Your Money: MBA Insights for Undergraduates,Education Studies,4,CRS00118,Improving Classroom Management with Class Dojo,Education Studies,0.845410852
CRS02702,Managing Your Money: MBA Insights for Undergraduates,Education Studies,5,CRS01121,Get Interactive: Practical Teaching with Technology,Education Studies,0.843837014
CRS02702,Managing Your Money: MBA Insights for Undergraduates,Education Studies,6,CRS02272,Disability Awareness and Support,Education Studies,0.843580019
CRS02702,Managing Your Money: MBA Insights for Undergraduates,Education Studies,7,CRS02741,Ethical Leadership Through Giving Voice to Values,Education Studies,0.842576848
CRS02702,Managing Your Money: MBA Insights for Undergraduates,Education Studies,8,CRS00460,Foundations of Teaching for Learning: Developing Relationships,Education Studies,0.841879158
CRS02702,Managing Your Money: MBA Insights for Undergraduates,Education Studies,9,CRS02560,Get Organized: How to be a Together Teacher,Education Studies,0.840580672
CRS02702,Managing Your Money: MBA Insights for Undergraduates,Education Studies,10,CRS02257,Building Classroom Community Using Flipgrid,Education Studies,0.83975112
CRS02712,"Engineering Project Management: Risk, Quality, Teams, and Procurement",Engineering,1,CRS00629,Introduction to Systems Engineering,Engineering,0.850899948
CRS02712,"Engineering Project Management: Risk, Quality, Teams, and Procurement",Engineering,2,CRS01543,Displays,Engineering,0.825796991
CRS02712,"Engineering Project Management: Risk, Quality, Teams, and Procurement",Engineering,3,CRS00746,General Academic English,Engineering,0.822227724
CRS02712,"Engineering Project Management: Risk, Quality, Teams, and Procurement",Engineering,4,CRS03364,Operations Management: Analysis and Improvement Methods,Engineering,0.817371026
CRS02712,"Engineering Project Management: Risk, Quality, Teams, and Procurement",Engineering,5,CRS01777,AI Workflow: Feature Engineering and Bias Detection,Engineering,0.815512858
CRS02712,"Engineering Project Management: Risk, Quality, Teams, and Procurement",Engineering,6,CRS00292,Real-Time Mission-Critical Systems Design,Engineering,0.814942091
CRS02712,"Engineering Project Management: Risk, Quality, Teams, and Procurement",Engineering,7,CRS03033,Battery State-of-Health (SOH) Estimation,Engineering,0.813349837
CRS02712,"Engineering Project Management: Risk, Quality, Teams, and Procurement",Engineering,8,CRS01769,Foundations of Healthcare Systems Engineering,Engineering,0.809719686
CRS02712,"Engineering Project Management: Risk, Quality, Teams, and Procurement",Engineering,9,CRS01362,Electrodynamics: An Introduction,Engineering,0.809101993
CRS02712,"Engineering Project Management: Risk, Quality, Teams, and Procurement",Engineering,10,CRS00315,Introduction to Public Health Engineering in Humanitarian Contexts,Engineering,0.806907067
CRS02723,Drug Development,Health & Medicine,1,CRS02567,Drug Commercialization,Health & Medicine,0.930938879
CRS02723,Drug Development,Health & Medicine,2,CRS03255,Drug Discovery,Health & Medicine,0.902481345
CRS02723,Drug Development,Health & Medicine,3,CRS00642,"Faster Together, Enhancing the Recruitment of Minorities in Clinical Trials",Health & Medicine,0.842574305
CRS02723,Drug Development,Health & Medicine,4,CRS03246,Case Studies in Personalized Medicine,Health & Medicine,0.839925497
CRS02723,Drug Development,Health & Medicine,5,CRS03261,"Clinical Kidney, Pancreas and Islet Transplantation",Health & Medicine,0.826810191
CRS02723,Drug Development,Health & Medicine,6,CRS02905,Global Health Policy,Health & Medicine,0.812764461
CRS02723,Drug Development,Health & Medicine,7,CRS01981,Clinical Epidemiology,Health & Medicine,0.812691093
CRS02723,Drug Development,Health & Medicine,8,CRS02792,"Bats, Ducks, and Pandemics: An Introduction to One Health Policy",Health & Medicine,0.810799324
CRS02723,Drug Development,Health & Medicine,9,CRS01179,"Cannabis, Mental Health, and Brain Disorders",Health & Medicine,0.808971074
CRS02723,Drug Development,Health & Medicine,10,CRS00570,Aromatherapy: Clinical Use of Essential Oils,Health & Medicine,0.805382352
CRS02727,Sensor Manufacturing and Process Control,Engineering,1,CRS00632,Motors and Motor Control Circuits,Engineering,0.935571478
CRS02727,Sensor Manufacturing and Process Control,Engineering,2,CRS03163,"Pressure, Force, Motion, and Humidity Sensors",Engineering,0.926425869
CRS02727,Sensor Manufacturing and Process Control,Engineering,3,CRS00769,Digital Manufacturing & Design,Engineering,0.808954299
CRS02727,Sensor Manufacturing and Process Control,Engineering,4,CRS00730,Advanced Engineering Systems in Motion: Dynamics of Three Dimensional (3D) Motion,Engineering,0.805313179
CRS02727,Sensor Manufacturing and Process Control,Engineering,5,CRS00548,Averaged-Switch Modeling and Simulation,Engineering,0.805282945
CRS02727,Sensor Manufacturing and Process Control,Engineering,6,CRS03226,Intro to Digital Manufacturing with Autodesk Fusion 360,Engineering,0.803641811
CRS02727,Sensor Manufacturing and Process Control,Engineering,7,CRS01900,Battery State-of-Charge (SOC) Estimation,Engineering,0.799758425
CRS02727,Sensor Manufacturing and Process Control,Engineering,8,CRS01543,Displays,Engineering,0.798262864
CRS02727,Sensor Manufacturing and Process Control,Engineering,9,CRS03033,Battery State-of-Health (SOH) Estimation,Engineering,0.797092901
CRS02727,Sensor Manufacturing and Process Control,Engineering,10,CRS02868,Engineering Systems in Motion: Dynamics of Particles and Bodies in 2D Motion,Engineering,0.79703279
CRS02730,Fundamentals of Scalable Data Science,Technology Studies,1,CRS01299,Advanced Machine Learning and Signal Processing,Technology Studies,0.871373181
CRS02730,Fundamentals of Scalable Data Science,Technology Studies,2,CRS01444,Data Science Methodology,Technology Studies,0.867560353
CRS02730,Fundamentals of Scalable Data Science,Technology Studies,3,CRS00774,"Machine Learning: Predict Numbers from Handwritten Digits using a Neural Network, Keras, and R",Technology Studies,0.857661366
CRS02730,Fundamentals of Scalable Data Science,Technology Studies,4,CRS01912,Image Classification with CNNs using Keras,Technology Studies,0.852399978
CRS02730,Fundamentals of Scalable Data Science,Technology Studies,5,CRS00886,Machine Learning: Classification,Technology Studies,0.850868128
CRS02730,Fundamentals of Scalable Data Science,Technology Studies,6,CRS02739,Introduction to Clinical Data Science,Technology Studies,0.850814316
CRS02730,Fundamentals of Scalable Data Science,Technology Studies,7,CRS02838,Building Data Visualization Tools,Technology Studies,0.848443104
CRS02730,Fundamentals of Scalable Data Science,Technology Studies,8,CRS01947,AI Capstone Project with Deep Learning,Technology Studies,0.848109154
CRS02730,Fundamentals of Scalable Data Science,Technology Studies,9,CRS02019,How to Win a Data Science Competition: Learn from Top Kagglers,Technology Studies,0.841207167
CRS02730,Fundamentals of Scalable Data Science,Technology Studies,10,CRS00404,Build a Deep Learning Based Image Classifier with R,Technology Studies,0.840696855
CRS02739,Introduction to Clinical Data Science,Technology Studies,1,CRS01444,Data Science Methodology,Technology Studies,0.879052774
CRS02739,Introduction to Clinical Data Science,Technology Studies,2,CRS02730,Fundamentals of Scalable Data Science,Technology Studies,0.850814316
CRS02739,Introduction to Clinical Data Science,Technology Studies,3,CRS02838,Building Data Visualization Tools,Technology Studies,0.845486516
CRS02739,Introduction to Clinical Data Science,Technology Studies,4,CRS02617,The Outcomes and Interventions of Health Informatics,Technology Studies,0.842082246
CRS02739,Introduction to Clinical Data Science,Technology Studies,5,CRS00774,"Machine Learning: Predict Numbers from Handwritten Digits using a Neural Network, Keras, and R",Technology Studies,0.83486756
CRS02739,Introduction to Clinical Data Science,Technology Studies,6,CRS01947,AI Capstone Project with Deep Learning,Technology Studies,0.829475001
CRS02739,Introduction to Clinical Data Science,Technology Studies,7,CRS02019,How to Win a Data Science Competition: Learn from Top Kagglers,Technology Studies,0.82621412
CRS02739,Introduction to Clinical Data Science,Technology Studies,8,CRS01167,"Improving Deep Neural Networks: Hyperparameter tuning, Regularization and Optimization",Technology Studies,0.82323351
CRS02739,Introduction to Clinical Data Science,Technology Studies,9,CRS01912,Image Classification with CNNs using Keras,Technology Studies,0.821640578
CRS02739,Introduction to Clinical Data Science,Technology Studies,10,CRS02478,Machine Learning: Predict Poisonous Mushrooms using a Random Forest Model and the FFTrees Package in R,Technology Studies,0.820721288
CRS02741,Ethical Leadership Through Giving Voice to Values,Education Studies,1,CRS00688,"Providing Social, Emotional, Behavioral, and Special Education Services in School",Education Studies,0.843254155
CRS02741,Ethical Leadership Through Giving Voice to Values,Education Studies,2,CRS02702,Managing Your Money: MBA Insights for Undergraduates,Education Studies,0.842576848
CRS02741,Ethical Leadership Through Giving Voice to Values,Education Studies,3,CRS01515,"Leading for Equity, Diversity and Inclusion in Higher Education",Education Studies,0.842190591
CRS02741,Ethical Leadership Through Giving Voice to Values,Education Studies,4,CRS00460,Foundations of Teaching for Learning: Developing Relationships,Education Studies,0.840967134
CRS02741,Ethical Leadership Through Giving Voice to Values,Education Studies,5,CRS01970,Inclusive Online Teaching Teach-Out,Education Studies,0.840205997
CRS02741,Ethical Leadership Through Giving Voice to Values,Education Studies,6,CRS00225,Researcher Management and Leadership Training,Education Studies,0.838349526
CRS02741,Ethical Leadership Through Giving Voice to Values,Education Studies,7,CRS01355,Resilient Teaching Through Times of Crisis and Change,Education Studies,0.832970726
CRS02741,Ethical Leadership Through Giving Voice to Values,Education Studies,8,CRS02043,University Teaching,Education Studies,0.832476134
CRS02741,Ethical Leadership Through Giving Voice to Values,Education Studies,9,CRS02874,Instructional Methods in Health Professions Education,Education Studies,0.827588897
CRS02741,Ethical Leadership Through Giving Voice to Values,Education Studies,10,CRS00842,Teaching Impacts of Technology: Workplace of the Future,Education Studies,0.825567494
CRS02742,Industrial Organization: Strategy and Competition in Business,Social Sciences Foundation,1,CRS00418,Corporate Sustainability. Understanding and Seizing the Strategic Opportunity,Social Sciences Foundation,0.857441876
CRS02742,Industrial Organization: Strategy and Competition in Business,Social Sciences Foundation,2,CRS03205,Introduction to Economic Theories,Social Sciences Foundation,0.852324721
CRS02742,Industrial Organization: Strategy and Competition in Business,Social Sciences Foundation,3,CRS01862,International Business I,Social Sciences Foundation,0.847698268
CRS02742,Industrial Organization: Strategy and Competition in Business,Social Sciences Foundation,4,CRS01851,Medical Neuroscience,Social Sciences Foundation,0.842360971
CRS02742,Industrial Organization: Strategy and Competition in Business,Social Sciences Foundation,5,CRS00379,Understanding International Relations Theory,Social Sciences Foundation,0.84007702
CRS02742,Industrial Organization: Strategy and Competition in Business,Social Sciences Foundation,6,CRS00796,Internet Giants: The Law and Economics of Media Platforms,Social Sciences Foundation,0.839827103
CRS02742,Industrial Organization: Strategy and Competition in Business,Social Sciences Foundation,7,CRS00734,Global Impact: Cultural Psychology,Social Sciences Foundation,0.837552359
CRS02742,Industrial Organization: Strategy and Competition in Business,Social Sciences Foundation,8,CRS00616,Econometrics: Methods and Applications,Social Sciences Foundation,0.836109363
CRS02742,Industrial Organization: Strategy and Competition in Business,Social Sciences Foundation,9,CRS00506,Understanding the Brain: The Neurobiology of Everyday Life,Social Sciences Foundation,0.836006175
CRS02742,Industrial Organization: Strategy and Competition in Business,Social Sciences Foundation,10,CRS02415,Model Thinking,Social Sciences Foundation,0.834950138
CRS02754,Accounting: Principles of Financial Accounting,Humanities,1,CRS03288,English for Effective Business Writing,Humanities,0.837034137
CRS02754,Accounting: Principles of Financial Accounting,Humanities,2,CRS03236,High-Impact Business Writing,Humanities,0.830842242
CRS02754,Accounting: Principles of Financial Accounting,Humanities,3,CRS00946,Interactive Word Embeddings using Word2Vec and Plotly,Humanities,0.825122893
CRS02754,Accounting: Principles of Financial Accounting,Humanities,4,CRS02436,Edit Your Photos for Social Media Marketing using PicsArt,Humanities,0.821451964
CRS02754,Accounting: Principles of Financial Accounting,Humanities,5,CRS03241,Big data and Language 1,Humanities,0.821152898
CRS02754,Accounting: Principles of Financial Accounting,Humanities,6,CRS00064,Japanese for beginners 2,Humanities,0.818692744
CRS02754,Accounting: Principles of Financial Accounting,Humanities,7,CRS00894,Create a text adventure game with Ink,Humanities,0.816071583
CRS02754,Accounting: Principles of Financial Accounting,Humanities,8,CRS03267,Miracles of Human Language: An Introduction to Linguistics,Humanities,0.81563751
CRS02754,Accounting: Principles of Financial Accounting,Humanities,9,CRS00950,Internet of Things Capstone V2: Build a Mobile Surveillance System,Humanities,0.811136768
CRS02754,Accounting: Principles of Financial Accounting,Humanities,10,CRS03023,Internet of Things Capstone: Build a Mobile Surveillance System,Humanities,0.810288604
CRS02756,Spatial Analysis and Satellite Imagery in a GIS,Other,1,CRS03136,Introduction to Satellite Communications,Other,0.872078313
CRS02756,Spatial Analysis and Satellite Imagery in a GIS,Other,2,CRS01715,Exploratory Data Analysis with Seaborn,Other,0.87121728
CRS02756,Spatial Analysis and Satellite Imagery in a GIS,Other,3,CRS01177,Introduction to Data Analytics,Other,0.868524889
CRS02756,Spatial Analysis and Satellite Imagery in a GIS,Other,4,CRS01099,Survey Data Collection and Analytics Project (Capstone),Other,0.86654342
CRS02756,Spatial Analysis and Satellite Imagery in a GIS,Other,5,CRS02088,AI Workflow: Enterprise Model Deployment,Other,0.855925235
CRS02756,Spatial Analysis and Satellite Imagery in a GIS,Other,6,CRS02506,Geodesign: Change Your World,Other,0.851596626
CRS02756,Spatial Analysis and Satellite Imagery in a GIS,Other,7,CRS00498,Create UI in Unity Part 1 - Screen Overlay Canvas,Other,0.851477709
CRS02756,Spatial Analysis and Satellite Imagery in a GIS,Other,8,CRS03327,Build a Google Firebase Web Application,Other,0.850887872
CRS02756,Spatial Analysis and Satellite Imagery in a GIS,Other,9,CRS00718,What is news?,Other,0.849456854
CRS02756,Spatial Analysis and Satellite Imagery in a GIS,Other,10,CRS01760,Social Network Analysis,Other,0.84887671
CRS02759,Getting Started with ASP.NET Core Razor Pages,Business,1,CRS01246,Business Analysis & Process Management,Business,0.850709695
CRS02759,Getting Started with ASP.NET Core Razor Pages,Business,2,CRS02009,Business Operations Support in Google Sheets,Business,0.836393633
CRS02759,Getting Started with ASP.NET Core Razor Pages,Business,3,CRS02579,Leverage Google Finance Functions in Google Sheets,Business,0.824645329
CRS02759,Getting Started with ASP.NET Core Razor Pages,Business,4,CRS00610,Construction Project Management,Business,0.822680214
CRS02759,Getting Started with ASP.NET Core Razor Pages,Business,5,CRS00002,Business Strategy: Business Model Canvas Analysis with Miro,Business,0.821241606
CRS02759,Getting Started with ASP.NET Core Razor Pages,Business,6,CRS03270,Business of Games and Entrepreneurship,Business,0.811983783
CRS02759,Getting Started with ASP.NET Core Razor Pages,Business,7,CRS03379,Successful Negotiation: Essential Strategies and Skills,Business,0.809180774
CRS02759,Getting Started with ASP.NET Core Razor Pages,Business,8,CRS00633,Finance for Non-Financial Professionals,Business,0.80759581
CRS02759,Getting Started with ASP.NET Core Razor Pages,Business,9,CRS01255,How to Manage a Remote Team,Business,0.807373514
CRS02759,Getting Started with ASP.NET Core Razor Pages,Business,10,CRS03120,Capstone: Creating A Sustainability Proposal,Business,0.807322273
CRS02762,Mediation and Conflict Resolution,Social Sciences Foundation,1,CRS01851,Medical Neuroscience,Social Sciences Foundation,0.842381444
CRS02762,Mediation and Conflict Resolution,Social Sciences Foundation,2,CRS00734,Global Impact: Cultural Psychology,Social Sciences Foundation,0.839852944
CRS02762,Mediation and Conflict Resolution,Social Sciences Foundation,3,CRS00418,Corporate Sustainability. Understanding and Seizing the Strategic Opportunity,Social Sciences Foundation,0.839712078
CRS02762,Mediation and Conflict Resolution,Social Sciences Foundation,4,CRS03116,"Creativity, Innovation and Transformation",Social Sciences Foundation,0.839544657
CRS02762,Mediation and Conflict Resolution,Social Sciences Foundation,5,CRS01672,The Age of Sustainable Development,Social Sciences Foundation,0.838332286
CRS02762,Mediation and Conflict Resolution,Social Sciences Foundation,6,CRS00762,International Leadership and Organizational Behavior,Social Sciences Foundation,0.837107471
CRS02762,Mediation and Conflict Resolution,Social Sciences Foundation,7,CRS01862,International Business I,Social Sciences Foundation,0.836624147
CRS02762,Mediation and Conflict Resolution,Social Sciences Foundation,8,CRS03316,Planning for Climate Change in African Cities,Social Sciences Foundation,0.83581891
CRS02762,Mediation and Conflict Resolution,Social Sciences Foundation,9,CRS00889,"Revolutionary Ideas: Borders, Elections, Constitutions, Prisons",Social Sciences Foundation,0.834226322
CRS02762,Mediation and Conflict Resolution,Social Sciences Foundation,10,CRS00379,Understanding International Relations Theory,Social Sciences Foundation,0.833343866
CRS02764,"Introduction to Blockchain: Benefits, Values and Opportunities",Technology Studies,1,CRS01679,How Entrepreneurs in Emerging Markets can master the Blockchain Technology,Technology Studies,0.919099195
CRS02764,"Introduction to Blockchain: Benefits, Values and Opportunities",Technology Studies,2,CRS00587,Blockchain Business Models,Technology Studies,0.91742474
CRS02764,"Introduction to Blockchain: Benefits, Values and Opportunities",Technology Studies,3,CRS03279,Introduction to Blockchain for Financial Services,Technology Studies,0.9061096
CRS02764,"Introduction to Blockchain: Benefits, Values and Opportunities",Technology Studies,4,CRS02426,Blockchain Platforms,Technology Studies,0.902746807
CRS02764,"Introduction to Blockchain: Benefits, Values and Opportunities",Technology Studies,5,CRS00299,"Blockchain, Cryptoassets, and Decentralized Finance",Technology Studies,0.885266217
CRS02764,"Introduction to Blockchain: Benefits, Values and Opportunities",Technology Studies,6,CRS01237,"Understanding, Using, and Securing Crypto and Digital Assets",Technology Studies,0.855710652
CRS02764,"Introduction to Blockchain: Benefits, Values and Opportunities",Technology Studies,7,CRS01167,"Improving Deep Neural Networks: Hyperparameter tuning, Regularization and Optimization",Technology Studies,0.842354201
CRS02764,"Introduction to Blockchain: Benefits, Values and Opportunities",Technology Studies,8,CRS00404,Build a Deep Learning Based Image Classifier with R,Technology Studies,0.836665895
CRS02764,"Introduction to Blockchain: Benefits, Values and Opportunities",Technology Studies,9,CRS00368,TensorFlow for CNNs: Transfer Learning,Technology Studies,0.833748607
CRS02764,"Introduction to Blockchain: Benefits, Values and Opportunities",Technology Studies,10,CRS00774,"Machine Learning: Predict Numbers from Handwritten Digits using a Neural Network, Keras, and R",Technology Studies,0.833488351
CRS02780,Traditional herbal medicine in supportive cancer care: From alternative to integrative,Health & Medicine,1,CRS00668,Thoracic Oncology,Health & Medicine,0.869580234
CRS02780,Traditional herbal medicine in supportive cancer care: From alternative to integrative,Health & Medicine,2,CRS03261,"Clinical Kidney, Pancreas and Islet Transplantation",Health & Medicine,0.84344628
CRS02780,Traditional herbal medicine in supportive cancer care: From alternative to integrative,Health & Medicine,3,CRS01205,Everyday Chinese Medicine 2,Health & Medicine,0.837170125
CRS02780,Traditional herbal medicine in supportive cancer care: From alternative to integrative,Health & Medicine,4,CRS00723,EMT Foundations,Health & Medicine,0.837157705
CRS02780,Traditional herbal medicine in supportive cancer care: From alternative to integrative,Health & Medicine,5,CRS03246,Case Studies in Personalized Medicine,Health & Medicine,0.833229788
CRS02780,Traditional herbal medicine in supportive cancer care: From alternative to integrative,Health & Medicine,6,CRS01373,Curanderismo: Traditional Healing Using Plants,Health & Medicine,0.831460982
CRS02780,Traditional herbal medicine in supportive cancer care: From alternative to integrative,Health & Medicine,7,CRS02824,Understanding Prostate Cancer,Health & Medicine,0.830511872
CRS02780,Traditional herbal medicine in supportive cancer care: From alternative to integrative,Health & Medicine,8,CRS02922,"Curanderismo: Traditional Healing of the Mind, Energy & Spirit",Health & Medicine,0.823087571
CRS02780,Traditional herbal medicine in supportive cancer care: From alternative to integrative,Health & Medicine,9,CRS02332,Service Transformed: Lessons in U.S. Veteran Centered Care,Health & Medicine,0.814973002
CRS02780,Traditional herbal medicine in supportive cancer care: From alternative to integrative,Health & Medicine,10,CRS03014,"HI-FIVE: Health Informatics For Innovation, Value & Enrichment (Social/Peer Perspective)",Health & Medicine,0.814756341
CRS02784,IT Security: Defense against the digital dark arts,Other,1,CRS00129,Security and Privacy for Big Data - Part 1,Other,0.872511833
CRS02784,IT Security: Defense against the digital dark arts,Other,2,CRS01760,Social Network Analysis,Other,0.865646528
CRS02784,IT Security: Defense against the digital dark arts,Other,3,CRS03327,Build a Google Firebase Web Application,Other,0.855568003
CRS02784,IT Security: Defense against the digital dark arts,Other,4,CRS02791,Metaliteracy: Empowering Yourself in a Connected World,Other,0.848018062
CRS02784,IT Security: Defense against the digital dark arts,Other,5,CRS02466,Introduction to Docker: Build Your Own Portfolio Site,Other,0.846630905
CRS02784,IT Security: Defense against the digital dark arts,Other,6,CRS01908,Using Google Forms to Analyze User Research Data,Other,0.84571767
CRS02784,IT Security: Defense against the digital dark arts,Other,7,CRS02836,IBM Customer Engagement Specialist Professional Certificate,Other,0.842078215
CRS02784,IT Security: Defense against the digital dark arts,Other,8,CRS01197,Fixing Healthcare Delivery 2.0: Advanced Lean,Other,0.841315974
CRS02784,IT Security: Defense against the digital dark arts,Other,9,CRS01582,Practical Introduction to the Command Line,Other,0.840587733
CRS02784,IT Security: Defense against the digital dark arts,Other,10,CRS01715,Exploratory Data Analysis with Seaborn,Other,0.840246113
CRS02790,Educating Deaf Children: Becoming an Empowered Teacher,Education Studies,1,CRS00043,Disability Inclusion in Education: Building Systems of Support,Education Studies,0.876348963
CRS02790,Educating Deaf Children: Becoming an Empowered Teacher,Education Studies,2,CRS01970,Inclusive Online Teaching Teach-Out,Education Studies,0.849959904
CRS02790,Educating Deaf Children: Becoming an Empowered Teacher,Education Studies,3,CRS00460,Foundations of Teaching for Learning: Developing Relationships,Education Studies,0.839753267
CRS02790,Educating Deaf Children: Becoming an Empowered Teacher,Education Studies,4,CRS02257,Building Classroom Community Using Flipgrid,Education Studies,0.836801846
CRS02790,Educating Deaf Children: Becoming an Empowered Teacher,Education Studies,5,CRS00203,Basics of Inclusive Design for Online Education,Education Studies,0.836455016
CRS02790,Educating Deaf Children: Becoming an Empowered Teacher,Education Studies,6,CRS02809,Increase Student Buy in with Google Slides,Education Studies,0.834736585
CRS02790,Educating Deaf Children: Becoming an Empowered Teacher,Education Studies,7,CRS01121,Get Interactive: Practical Teaching with Technology,Education Studies,0.833957365
CRS02790,Educating Deaf Children: Becoming an Empowered Teacher,Education Studies,8,CRS01227,Foundations of Teaching for Learning Capstone: The Reflective Practitioner,Education Studies,0.832717992
CRS02790,Educating Deaf Children: Becoming an Empowered Teacher,Education Studies,9,CRS02043,University Teaching,Education Studies,0.832621168
CRS02790,Educating Deaf Children: Becoming an Empowered Teacher,Education Studies,10,CRS01980,Powerful Tools for Teaching and Learning: Web 2.0 Tools,Education Studies,0.83163982
CRS02791,Metaliteracy: Empowering Yourself in a Connected World,Other,1,CRS00682,Expanding SEL,Other,0.856266805
CRS02791,Metaliteracy: Empowering Yourself in a Connected World,Other,2,CRS01760,Social Network Analysis,Other,0.855177771
CRS02791,Metaliteracy: Empowering Yourself in a Connected World,Other,3,CRS01280,Research Design: Inquiry and Discovery,Other,0.852327915
CRS02791,Metaliteracy: Empowering Yourself in a Connected World,Other,4,CRS00129,Security and Privacy for Big Data - Part 1,Other,0.850909135
CRS02791,Metaliteracy: Empowering Yourself in a Connected World,Other,5,CRS02784,IT Security: Defense against the digital dark arts,Other,0.848018062
CRS02791,Metaliteracy: Empowering Yourself in a Connected World,Other,6,CRS01383,Measuring Stock Liquidity,Other,0.846698602
CRS02791,Metaliteracy: Empowering Yourself in a Connected World,Other,7,CRS02466,Introduction to Docker: Build Your Own Portfolio Site,Other,0.845909245
CRS02791,Metaliteracy: Empowering Yourself in a Connected World,Other,8,CRS02506,Geodesign: Change Your World,Other,0.845278603
CRS02791,Metaliteracy: Empowering Yourself in a Connected World,Other,9,CRS03327,Build a Google Firebase Web Application,Other,0.842881835
CRS02791,Metaliteracy: Empowering Yourself in a Connected World,Other,10,CRS00437,Frozen in the Ice: Exploring the Arctic,Other,0.841925559
CRS02792,"Bats, Ducks, and Pandemics: An Introduction to One Health Policy",Health & Medicine,1,CRS02905,Global Health Policy,Health & Medicine,0.899442021
CRS02792,"Bats, Ducks, and Pandemics: An Introduction to One Health Policy",Health & Medicine,2,CRS01497,Foundations of Public Health Practice: The Public Health Toolkit,Health & Medicine,0.881502317
CRS02792,"Bats, Ducks, and Pandemics: An Introduction to One Health Policy",Health & Medicine,3,CRS00470,Foundations of Public Health Practice: The Public Health Approach,Health & Medicine,0.868821717
CRS02792,"Bats, Ducks, and Pandemics: An Introduction to One Health Policy",Health & Medicine,4,CRS00406,"Global Health Security, Solidarity and Sustainability through the International Health Regulations",Health & Medicine,0.861527883
CRS02792,"Bats, Ducks, and Pandemics: An Introduction to One Health Policy",Health & Medicine,5,CRS03042,Systems Thinking In Public Health,Health & Medicine,0.858437389
CRS02792,"Bats, Ducks, and Pandemics: An Introduction to One Health Policy",Health & Medicine,6,CRS00904,Health Systems Development: A Focus on Health Service Delivery and Human Resources for Health,Health & Medicine,0.855701365
CRS02792,"Bats, Ducks, and Pandemics: An Introduction to One Health Policy",Health & Medicine,7,CRS01611,"Health Systems Development: Health systems, Policy and Research",Health & Medicine,0.851513037
CRS02792,"Bats, Ducks, and Pandemics: An Introduction to One Health Policy",Health & Medicine,8,CRS03203,Health Systems Development: Introduction to Health Systems,Health & Medicine,0.850576891
CRS02792,"Bats, Ducks, and Pandemics: An Introduction to One Health Policy",Health & Medicine,9,CRS00349,Surveillance Systems: The Building Blocks,Health & Medicine,0.849364573
CRS02792,"Bats, Ducks, and Pandemics: An Introduction to One Health Policy",Health & Medicine,10,CRS03014,"HI-FIVE: Health Informatics For Innovation, Value & Enrichment (Social/Peer Perspective)",Health & Medicine,0.831848551
CRS02809,Increase Student Buy in with Google Slides,Education Studies,1,CRS00128,Create a Virtual Classroom using Google Slides,Education Studies,0.905853488
CRS02809,Increase Student Buy in with Google Slides,Education Studies,2,CRS02257,Building Classroom Community Using Flipgrid,Education Studies,0.885912956
CRS02809,Increase Student Buy in with Google Slides,Education Studies,3,CRS02451,Getting Started with Google Classroom,Education Studies,0.877343629
CRS02809,Increase Student Buy in with Google Slides,Education Studies,4,CRS02043,University Teaching,Education Studies,0.873462648
CRS02809,Increase Student Buy in with Google Slides,Education Studies,5,CRS01970,Inclusive Online Teaching Teach-Out,Education Studies,0.86220551
CRS02809,Increase Student Buy in with Google Slides,Education Studies,6,CRS01980,Powerful Tools for Teaching and Learning: Web 2.0 Tools,Education Studies,0.86013556
