course_id,course_name,topic,rank,neighbour_id,neighbour_name,neighbour_topic,similarity
CRS02948,Managing Change when Moving to Google Cloud,Computing & IT,4,CRS00449,Optimizing Your Google Cloud Platform (GCP) Costs,Computing & IT,0.842438312
CRS02948,Managing Change when Moving to Google Cloud,Computing & IT,5,CRS02510,Security Best Practices in Google Cloud,Computing & IT,0.836819485
CRS02948,Managing Change when Moving to Google Cloud,Computing & IT,6,CRS00044,Introduction to Cybersecurity Tools & Cyber Attacks,Computing & IT,0.82897283
CRS02948,Managing Change when Moving to Google Cloud,Computing & IT,7,CRS03251,AWS Fundamentals: Addressing Security Risk,Computing & IT,0.825016859
CRS02948,Managing Change when Moving to Google Cloud,Computing & IT,8,CRS01028,"Cybersecurity Roles, Processes & Operating System Security",Computing & IT,0.822887461
CRS02948,Managing Change when Moving to Google Cloud,Computing & IT,9,CRS03397,Capstone Project: Teaching Impacts of Technology,Computing & IT,0.820105902
CRS02948,Managing Change when Moving to Google Cloud,Computing & IT,10,CRS01029,Multiple Linear Regression with scikit-learn,Computing & IT,0.815177165
CRS02951,Corporate Finance II: Financing Investments and Managing Risk,Business,1,CRS00578,Corporate finance: Know your numbers 2,Business,0.87088147
CRS02951,Corporate Finance II: Financing Investments and Managing Risk,Business,2,CRS00633,Finance for Non-Financial Professionals,Business,0.866894568
CRS02951,Corporate Finance II: Financing Investments and Managing Risk,Business,3,CRS03179,Value Chain Management Capstone,Business,0.854941109
CRS02951,Corporate Finance II: Financing Investments and Managing Risk,Business,4,CRS02579,Leverage Google Finance Functions in Google Sheets,Business,0.838952658
CRS02951,Corporate Finance II: Financing Investments and Managing Risk,Business,5,CRS01529,Finance for Everyone: Debt,Business,0.836990695
CRS02951,Corporate Finance II: Financing Investments and Managing Risk,Business,6,CRS01305,Digital Transformation of Financial Services - Capstone Project,Business,0.832832932
CRS02951,Corporate Finance II: Financing Investments and Managing Risk,Business,7,CRS00390,Converting Challenges into Opportunities,Business,0.830405409
CRS02951,Corporate Finance II: Financing Investments and Managing Risk,Business,8,CRS00953,Personality Types at Work,Business,0.830257405
CRS02951,Corporate Finance II: Financing Investments and Managing Risk,Business,9,CRS01066,Financial Accounting Fundamentals,Business,0.825153014
CRS02951,Corporate Finance II: Financing Investments and Managing Risk,Business,10,CRS01940,Managing the Company of the Future,Business,0.825019337
CRS02958,Functional Programming Principles in Scala,Computing & IT,1,CRS02907,Kotlin for Java Developers,Computing & IT,0.902446905
CRS02958,Functional Programming Principles in Scala,Computing & IT,2,CRS02229,Become a JavaScript Pro with these 7 Skills,Computing & IT,0.855796277
CRS02958,Functional Programming Principles in Scala,Computing & IT,3,CRS03161,Starting GUI Programming with JavaFX,Computing & IT,0.853147476
CRS02958,Functional Programming Principles in Scala,Computing & IT,4,CRS02306,Mastering Software Development in R Capstone,Computing & IT,0.846499305
CRS02958,Functional Programming Principles in Scala,Computing & IT,5,CRS01341,Learn to Teach Java: Inheritance and Recursion,Computing & IT,0.84406861
CRS02958,Functional Programming Principles in Scala,Computing & IT,6,CRS03010,Application Systems Programming,Computing & IT,0.842378398
CRS02958,Functional Programming Principles in Scala,Computing & IT,7,CRS00568,"Java Inheritance, Composition and Aggregation",Computing & IT,0.838021596
CRS02958,Functional Programming Principles in Scala,Computing & IT,8,CRS00611,Parallel Programming in Java,Computing & IT,0.836452945
CRS02958,Functional Programming Principles in Scala,Computing & IT,9,CRS01083,"JavaScript, jQuery, and JSON",Computing & IT,0.834421838
CRS02958,Functional Programming Principles in Scala,Computing & IT,10,CRS00375,Algorithms for DNA Sequencing,Computing & IT,0.834126375
CRS02987,Teaching and Assessing Clinical Skills,Education Studies,1,CRS02043,University Teaching,Education Studies,0.845213868
CRS02987,Teaching and Assessing Clinical Skills,Education Studies,2,CRS00059,Foundations of Teaching for Learning: Introduction,Education Studies,0.828956026
CRS02987,Teaching and Assessing Clinical Skills,Education Studies,3,CRS01329,Teaching Science at University,Education Studies,0.828859822
CRS02987,Teaching and Assessing Clinical Skills,Education Studies,4,CRS00460,Foundations of Teaching for Learning: Developing Relationships,Education Studies,0.824918613
CRS02987,Teaching and Assessing Clinical Skills,Education Studies,5,CRS00842,Teaching Impacts of Technology: Workplace of the Future,Education Studies,0.823917067
CRS02987,Teaching and Assessing Clinical Skills,Education Studies,6,CRS01857,TECH MeD: Transdisciplinary Education for Critical Hacks of Medical Devices,Education Studies,0.822131596
CRS02987,Teaching and Assessing Clinical Skills,Education Studies,7,CRS01980,Powerful Tools for Teaching and Learning: Web 2.0 Tools,Education Studies,0.821166539
CRS02987,Teaching and Assessing Clinical Skills,Education Studies,8,CRS02550,"Solar Energy Codes, Permitting and Zoning",Education Studies,0.815827117
CRS02987,Teaching and Assessing Clinical Skills,Education Studies,9,CRS01227,Foundations of Teaching for Learning Capstone: The Reflective Practitioner,Education Studies,0.814072246
CRS02987,Teaching and Assessing Clinical Skills,Education Studies,10,CRS01294,Assessment in Higher Education: Professional Development for Teachers,Education Studies,0.812880225
CRS02989,Hypothesis Testing in Public Health,Health & Medicine,1,CRS01061,Logistic Regression in R for Public Health,Health & Medicine,0.877783973
CRS02989,Hypothesis Testing in Public Health,Health & Medicine,2,CRS01497,Foundations of Public Health Practice: The Public Health Toolkit,Health & Medicine,0.868026975
CRS02989,Hypothesis Testing in Public Health,Health & Medicine,3,CRS00470,Foundations of Public Health Practice: The Public Health Approach,Health & Medicine,0.862593622
CRS02989,Hypothesis Testing in Public Health,Health & Medicine,4,CRS00349,Surveillance Systems: The Building Blocks,Health & Medicine,0.846372039
CRS02989,Hypothesis Testing in Public Health,Health & Medicine,5,CRS01179,"Cannabis, Mental Health, and Brain Disorders",Health & Medicine,0.842744028
CRS02989,Hypothesis Testing in Public Health,Health & Medicine,6,CRS02590,Public Health in Humanitarian Crises 1,Health & Medicine,0.842480062
CRS02989,Hypothesis Testing in Public Health,Health & Medicine,7,CRS03042,Systems Thinking In Public Health,Health & Medicine,0.834521681
CRS02989,Hypothesis Testing in Public Health,Health & Medicine,8,CRS02792,"Bats, Ducks, and Pandemics: An Introduction to One Health Policy",Health & Medicine,0.833227716
CRS02989,Hypothesis Testing in Public Health,Health & Medicine,9,CRS03014,"HI-FIVE: Health Informatics For Innovation, Value & Enrichment (Social/Peer Perspective)",Health & Medicine,0.831059719
CRS02989,Hypothesis Testing in Public Health,Health & Medicine,10,CRS02905,Global Health Policy,Health & Medicine,0.830561528
CRS03004,Deep Learning for Business,Technology Studies,1,CRS02642,Introduction to Deep Learning & Neural Networks with Keras,Technology Studies,0.90870131
CRS03004,Deep Learning for Business,Technology Studies,2,CRS01167,"Improving Deep Neural Networks: Hyperparameter tuning, Regularization and Optimization",Technology Studies,0.893761721
CRS03004,Deep Learning for Business,Technology Studies,3,CRS02457,TensorFlow for AI: Neural Network Representation,Technology Studies,0.889204441
CRS03004,Deep Learning for Business,Technology Studies,4,CRS01827,Facial Expression Classification Using Residual Neural Nets,Technology Studies,0.88523515
CRS03004,Deep Learning for Business,Technology Studies,5,CRS01947,AI Capstone Project with Deep Learning,Technology Studies,0.880460174
CRS03004,Deep Learning for Business,Technology Studies,6,CRS00404,Build a Deep Learning Based Image Classifier with R,Technology Studies,0.875701561
CRS03004,Deep Learning for Business,Technology Studies,7,CRS02509,Introduction to Artificial Intelligence (AI),Technology Studies,0.873323268
CRS03004,Deep Learning for Business,Technology Studies,8,CRS02319,Probabilistic Deep Learning with TensorFlow 2,Technology Studies,0.872484389
CRS03004,Deep Learning for Business,Technology Studies,9,CRS00368,TensorFlow for CNNs: Transfer Learning,Technology Studies,0.871769456
CRS03004,Deep Learning for Business,Technology Studies,10,CRS00377,Introduction to Machine Learning,Technology Studies,0.871012898
CRS03010,Application Systems Programming,Computing & IT,1,CRS02229,Become a JavaScript Pro with these 7 Skills,Computing & IT,0.861968444
CRS03010,Application Systems Programming,Computing & IT,2,CRS02907,Kotlin for Java Developers,Computing & IT,0.844198602
CRS03010,Application Systems Programming,Computing & IT,3,CRS02958,Functional Programming Principles in Scala,Computing & IT,0.842378398
CRS03010,Application Systems Programming,Computing & IT,4,CRS00566,JavaScript Strings: Properties and Methods,Computing & IT,0.840463157
CRS03010,Application Systems Programming,Computing & IT,5,CRS02039,Algorithmic Thinking (Part 1),Computing & IT,0.839524507
CRS03010,Application Systems Programming,Computing & IT,6,CRS03053,Create Python Linux Script to Generate a Disk Usage Report,Computing & IT,0.837069945
CRS03010,Application Systems Programming,Computing & IT,7,CRS01341,Learn to Teach Java: Inheritance and Recursion,Computing & IT,0.836816629
CRS03010,Application Systems Programming,Computing & IT,8,CRS01436,Design Computing: 3D Modeling in Rhinoceros with Python/Rhinoscript,Computing & IT,0.835989015
CRS03010,Application Systems Programming,Computing & IT,9,CRS02306,Mastering Software Development in R Capstone,Computing & IT,0.834462379
CRS03010,Application Systems Programming,Computing & IT,10,CRS01036,Build a Relative Layout App in Android Studio,Computing & IT,0.834020734
CRS03014,"HI-FIVE: Health Informatics For Innovation, Value & Enrichment (Social/Peer Perspective)",Health & Medicine,1,CRS03357,Health Care IT: Challenges and Opportunities,Health & Medicine,0.925613595
CRS03014,"HI-FIVE: Health Informatics For Innovation, Value & Enrichment (Social/Peer Perspective)",Health & Medicine,2,CRS02332,Service Transformed: Lessons in U.S. Veteran Centered Care,Health & Medicine,0.89258587
CRS03014,"HI-FIVE: Health Informatics For Innovation, Value & Enrichment (Social/Peer Perspective)",Health & Medicine,3,CRS02905,Global Health Policy,Health & Medicine,0.876938809
CRS03014,"HI-FIVE: Health Informatics For Innovation, Value & Enrichment (Social/Peer Perspective)",Health & Medicine,4,CRS01806,Culminating Project in Health Informatics,Health & Medicine,0.864139586
CRS03014,"HI-FIVE: Health Informatics For Innovation, Value & Enrichment (Social/Peer Perspective)",Health & Medicine,5,CRS01497,Foundations of Public Health Practice: The Public Health Toolkit,Health & Medicine,0.862697589
CRS03014,"HI-FIVE: Health Informatics For Innovation, Value & Enrichment (Social/Peer Perspective)",Health & Medicine,6,CRS00470,Foundations of Public Health Practice: The Public Health Approach,Health & Medicine,0.861409561
CRS03014,"HI-FIVE: Health Informatics For Innovation, Value & Enrichment (Social/Peer Perspective)",Health & Medicine,7,CRS00607,Climate Adaptation for Human Health,Health & Medicine,0.861359791
CRS03014,"HI-FIVE: Health Informatics For Innovation, Value & Enrichment (Social/Peer Perspective)",Health & Medicine,8,CRS01989,Understanding Patient Perspectives on Medications,Health & Medicine,0.85843952
CRS03014,"HI-FIVE: Health Informatics For Innovation, Value & Enrichment (Social/Peer Perspective)",Health & Medicine,9,CRS02792,"Bats, Ducks, and Pandemics: An Introduction to One Health Policy",Health & Medicine,0.856698031
CRS03014,"HI-FIVE: Health Informatics For Innovation, Value & Enrichment (Social/Peer Perspective)",Health & Medicine,10,CRS03261,"Clinical Kidney, Pancreas and Islet Transplantation",Health & Medicine,0.854666716
CRS03015,Foundational Skills for Communicating About Health,Humanities,1,CRS02108,Business English: Marketing and Sales,Humanities,0.830906253
CRS03015,Foundational Skills for Communicating About Health,Humanities,2,CRS00440,The Fall and Rise of Jerusalem,Humanities,0.822124916
CRS03015,Foundational Skills for Communicating About Health,Humanities,3,CRS00429,Digital Media and Marketing Principles,Humanities,0.816800873
CRS03015,Foundational Skills for Communicating About Health,Humanities,4,CRS00218,Technical Writing,Humanities,0.815068197
CRS03015,Foundational Skills for Communicating About Health,Humanities,5,CRS02180,Epidemics,Humanities,0.815048163
CRS03015,Foundational Skills for Communicating About Health,Humanities,6,CRS00056,Intercultural Communication and Conflict Resolution,Humanities,0.813523084
CRS03015,Foundational Skills for Communicating About Health,Humanities,7,CRS03383,Population Health During A Pandemic: Contact Tracing and Beyond,Humanities,0.812834591
CRS03015,Foundational Skills for Communicating About Health,Humanities,8,CRS03288,English for Effective Business Writing,Humanities,0.809533714
CRS03015,Foundational Skills for Communicating About Health,Humanities,9,CRS02815,Automating Team Communication with Google Sheets and Apps Script,Humanities,0.807220864
CRS03015,Foundational Skills for Communicating About Health,Humanities,10,CRS01324,Content Strategy for Professionals: Ensuring Your Content's Impact,Humanities,0.805123279
CRS03023,Internet of Things Capstone: Build a Mobile Surveillance System,Humanities,1,CRS00950,Internet of Things Capstone V2: Build a Mobile Surveillance System,Humanities,0.994060692
CRS03023,Internet of Things Capstone: Build a Mobile Surveillance System,Humanities,2,CRS02700,Music Production Capstone,Humanities,0.806514054
CRS03023,Internet of Things Capstone: Build a Mobile Surveillance System,Humanities,3,CRS00156,"Internet History, Technology, and Security",Humanities,0.805050093
CRS03023,Internet of Things Capstone: Build a Mobile Surveillance System,Humanities,4,CRS00218,Technical Writing,Humanities,0.804794586
CRS03023,Internet of Things Capstone: Build a Mobile Surveillance System,Humanities,5,CRS00602,Writing in English at University,Humanities,0.803397053
CRS03023,Internet of Things Capstone: Build a Mobile Surveillance System,Humanities,6,CRS03162,"Excel/VBA for Creative Problem Solving, Part 2",Humanities,0.796908248
CRS03023,Internet of Things Capstone: Build a Mobile Surveillance System,Humanities,7,CRS00686,Copyright for Educators & Librarians,Humanities,0.795010959
CRS03023,Internet of Things Capstone: Build a Mobile Surveillance System,Humanities,8,CRS02815,Automating Team Communication with Google Sheets and Apps Script,Humanities,0.794103143
CRS03023,Internet of Things Capstone: Build a Mobile Surveillance System,Humanities,9,CRS03214,From Freedom Rides to Ferguson: Narratives of Nonviolence in the American Civil Rights Movement,Humanities,0.792986304
CRS03023,Internet of Things Capstone: Build a Mobile Surveillance System,Humanities,10,CRS03236,High-Impact Business Writing,Humanities,0.790551237
CRS03024,Create a Simple Project Timeline in Google Sheets,Other,1,CRS00310,Create Charts and Dashboard using Google Sheets,Other,0.86991973
CRS03024,Create a Simple Project Timeline in Google Sheets,Other,2,CRS01025,Create a Resume and Cover Letter with Google Docs,Other,0.852064522
CRS03024,Create a Simple Project Timeline in Google Sheets,Other,3,CRS02466,Introduction to Docker: Build Your Own Portfolio Site,Other,0.847765551
CRS03024,Create a Simple Project Timeline in Google Sheets,Other,4,CRS01327,C++ Arrays and Loops,Other,0.837317905
CRS03024,Create a Simple Project Timeline in Google Sheets,Other,5,CRS01770,Aspectos bï¿½sicos de la planificaciï¿½n y la gestiï¿½n de proyectos,Other,0.834517173
CRS03024,Create a Simple Project Timeline in Google Sheets,Other,6,CRS01715,Exploratory Data Analysis with Seaborn,Other,0.830127624
CRS03024,Create a Simple Project Timeline in Google Sheets,Other,7,CRS01383,Measuring Stock Liquidity,Other,0.828167734
CRS03024,Create a Simple Project Timeline in Google Sheets,Other,8,CRS01908,Using Google Forms to Analyze User Research Data,Other,0.825639539
CRS03024,Create a Simple Project Timeline in Google Sheets,Other,9,CRS02553,"Computational Thinking for K-12 Educators: Abstraction, Methods, and Lists",Other,0.823174943
CRS03024,Create a Simple Project Timeline in Google Sheets,Other,10,CRS03057,Whatï¿½s Your Big Idea?,Other,0.819656719
CRS03026,Physics 101 - Energy and Momentum,Mathematics,1,CRS00369,Introduction to Probability and Data with R,Mathematics,0.826745246
CRS03026,Physics 101 - Energy and Momentum,Mathematics,2,CRS00014,Business Statistics and Analysis Capstone,Mathematics,0.826395085
CRS03026,Physics 101 - Energy and Momentum,Mathematics,3,CRS00179,The Finite Element Method for Problems in Physics,Mathematics,0.826220278
CRS03026,Physics 101 - Energy and Momentum,Mathematics,4,CRS00216,Statistical Data Visualization with Seaborn,Mathematics,0.822395029
CRS03026,Physics 101 - Energy and Momentum,Mathematics,5,CRS02486,Statistics with R Capstone,Mathematics,0.821065315
CRS03026,Physics 101 - Energy and Momentum,Mathematics,6,CRS01360,"Statistical Thinking for Industrial Problem Solving, presented by JMP",Mathematics,0.817480167
CRS03026,Physics 101 - Energy and Momentum,Mathematics,7,CRS02814,"Dense Gases, Liquids and Solids",Mathematics,0.817309377
CRS03026,Physics 101 - Energy and Momentum,Mathematics,8,CRS02102,Mathematics for economists,Mathematics,0.81479483
CRS03026,Physics 101 - Energy and Momentum,Mathematics,9,CRS01407,Vector Calculus for Engineers,Mathematics,0.814420082
CRS03026,Physics 101 - Energy and Momentum,Mathematics,10,CRS01215,Mathematics for Machine Learning: Multivariate Calculus,Mathematics,0.811995836
CRS03033,Battery State-of-Health (SOH) Estimation,Engineering,1,CRS01900,Battery State-of-Charge (SOC) Estimation,Engineering,0.899774409
CRS03033,Battery State-of-Health (SOH) Estimation,Engineering,2,CRS03134,Battery Pack Balancing and Power Estimation,Engineering,0.883008565
CRS03033,Battery State-of-Health (SOH) Estimation,Engineering,3,CRS01543,Displays,Engineering,0.849062677
CRS03033,Battery State-of-Health (SOH) Estimation,Engineering,4,CRS02727,Sensor Manufacturing and Process Control,Engineering,0.84031645
CRS03033,Battery State-of-Health (SOH) Estimation,Engineering,5,CRS02507,Design of High-Performance Optical Systems,Engineering,0.838045344
CRS03033,Battery State-of-Health (SOH) Estimation,Engineering,6,CRS00292,Real-Time Mission-Critical Systems Design,Engineering,0.835926778
CRS03033,Battery State-of-Health (SOH) Estimation,Engineering,7,CRS00632,Motors and Motor Control Circuits,Engineering,0.834883073
CRS03033,Battery State-of-Health (SOH) Estimation,Engineering,8,CRS01300,Diode - pn Junction and Metal Semiconductor Contact,Engineering,0.829456729
CRS03033,Battery State-of-Health (SOH) Estimation,Engineering,9,CRS00548,Averaged-Switch Modeling and Simulation,Engineering,0.82945227
CRS03033,Battery State-of-Health (SOH) Estimation,Engineering,10,CRS01362,Electrodynamics: An Introduction,Engineering,0.828541468
CRS03042,Systems Thinking In Public Health,Health & Medicine,1,CRS01497,Foundations of Public Health Practice: The Public Health Toolkit,Health & Medicine,0.890022158
CRS03042,Systems Thinking In Public Health,Health & Medicine,2,CRS01611,"Health Systems Development: Health systems, Policy and Research",Health & Medicine,0.887524162
CRS03042,Systems Thinking In Public Health,Health & Medicine,3,CRS03203,Health Systems Development: Introduction to Health Systems,Health & Medicine,0.887163973
CRS03042,Systems Thinking In Public Health,Health & Medicine,4,CRS00904,Health Systems Development: A Focus on Health Service Delivery and Human Resources for Health,Health & Medicine,0.886363068
CRS03042,Systems Thinking In Public Health,Health & Medicine,5,CRS02905,Global Health Policy,Health & Medicine,0.879760925
CRS03042,Systems Thinking In Public Health,Health & Medicine,6,CRS00349,Surveillance Systems: The Building Blocks,Health & Medicine,0.876180843
CRS03042,Systems Thinking In Public Health,Health & Medicine,7,CRS01061,Logistic Regression in R for Public Health,Health & Medicine,0.876051866
CRS03042,Systems Thinking In Public Health,Health & Medicine,8,CRS00470,Foundations of Public Health Practice: The Public Health Approach,Health & Medicine,0.870300023
CRS03042,Systems Thinking In Public Health,Health & Medicine,9,CRS03357,Health Care IT: Challenges and Opportunities,Health & Medicine,0.867727821
CRS03042,Systems Thinking In Public Health,Health & Medicine,10,CRS02792,"Bats, Ducks, and Pandemics: An Introduction to One Health Policy",Health & Medicine,0.865222363
CRS03053,Create Python Linux Script to Generate a Disk Usage Report,Computing & IT,1,CRS00175,Using Python to Interact with the Operating System,Computing & IT,0.869498817
CRS03053,Create Python Linux Script to Generate a Disk Usage Report,Computing & IT,2,CRS01436,Design Computing: 3D Modeling in Rhinoceros with Python/Rhinoscript,Computing & IT,0.864262323
CRS03053,Create Python Linux Script to Generate a Disk Usage Report,Computing & IT,3,CRS03161,Starting GUI Programming with JavaFX,Computing & IT,0.863923663
CRS03053,Create Python Linux Script to Generate a Disk Usage Report,Computing & IT,4,CRS01505,Create a Python Application using PyMongo and MongoDB Database,Computing & IT,0.851910322
CRS03053,Create Python Linux Script to Generate a Disk Usage Report,Computing & IT,5,CRS03394,Requirements Gathering for Secure Software Development,Computing & IT,0.849663657
CRS03053,Create Python Linux Script to Generate a Disk Usage Report,Computing & IT,6,CRS01029,Multiple Linear Regression with scikit-learn,Computing & IT,0.844559222
CRS03053,Create Python Linux Script to Generate a Disk Usage Report,Computing & IT,7,CRS00568,"Java Inheritance, Composition and Aggregation",Computing & IT,0.844362711
CRS03053,Create Python Linux Script to Generate a Disk Usage Report,Computing & IT,8,CRS00959,Using TensorFlow with Amazon Sagemaker,Computing & IT,0.843963642
CRS03053,Create Python Linux Script to Generate a Disk Usage Report,Computing & IT,9,CRS02493,Linear Regression with Python,Computing & IT,0.842902369
CRS03053,Create Python Linux Script to Generate a Disk Usage Report,Computing & IT,10,CRS00729,"Javascript animation for websites, storytelling, data visualization and games",Computing & IT,0.842678598
CRS03056,Create Training Videos with Powtoon,Computing & IT,1,CRS03161,Starting GUI Programming with JavaFX,Computing & IT,0.847754964
CRS03056,Create Training Videos with Powtoon,Computing & IT,2,CRS00729,"Javascript animation for websites, storytelling, data visualization and games",Computing & IT,0.847480173
CRS03056,Create Training Videos with Powtoon,Computing & IT,3,CRS00959,Using TensorFlow with Amazon Sagemaker,Computing & IT,0.846699815
CRS03056,Create Training Videos with Powtoon,Computing & IT,4,CRS00566,JavaScript Strings: Properties and Methods,Computing & IT,0.84036144
CRS03056,Create Training Videos with Powtoon,Computing & IT,5,CRS01029,Multiple Linear Regression with scikit-learn,Computing & IT,0.839189818
CRS03056,Create Training Videos with Powtoon,Computing & IT,6,CRS01987,Developing Data Products,Computing & IT,0.838426213
CRS03056,Create Training Videos with Powtoon,Computing & IT,7,CRS00177,Securing and Integrating Components of your Application,Computing & IT,0.838169113
CRS03056,Create Training Videos with Powtoon,Computing & IT,8,CRS02493,Linear Regression with Python,Computing & IT,0.834787902
CRS03056,Create Training Videos with Powtoon,Computing & IT,9,CRS00568,"Java Inheritance, Composition and Aggregation",Computing & IT,0.834754194
CRS03056,Create Training Videos with Powtoon,Computing & IT,10,CRS00493,Software Processes and Agile Practices,Computing & IT,0.832500948
CRS03057,Whatï¿½s Your Big Idea?,Other,1,CRS02553,"Computational Thinking for K-12 Educators: Abstraction, Methods, and Lists",Other,0.840698485
CRS03057,Whatï¿½s Your Big Idea?,Other,2,CRS02506,Geodesign: Change Your World,Other,0.830502548
CRS03057,Whatï¿½s Your Big Idea?,Other,3,CRS01025,Create a Resume and Cover Letter with Google Docs,Other,0.826217896
CRS03057,Whatï¿½s Your Big Idea?,Other,4,CRS00718,What is news?,Other,0.825476564
CRS03057,Whatï¿½s Your Big Idea?,Other,5,CRS01017,Legal Tech & Startups,Other,0.825156253
CRS03057,Whatï¿½s Your Big Idea?,Other,6,CRS02655,Spanish Vocabulary: Careers and Social Events,Other,0.82248095
CRS03057,Whatï¿½s Your Big Idea?,Other,7,CRS01908,Using Google Forms to Analyze User Research Data,Other,0.821339056
CRS03057,Whatï¿½s Your Big Idea?,Other,8,CRS03024,Create a Simple Project Timeline in Google Sheets,Other,0.819656719
CRS03057,Whatï¿½s Your Big Idea?,Other,9,CRS02836,IBM Customer Engagement Specialist Professional Certificate,Other,0.819656707
CRS03057,Whatï¿½s Your Big Idea?,Other,10,CRS00129,Security and Privacy for Big Data - Part 1,Other,0.819455569
CRS03081,Russian company law. Company management,Business,1,CRS01940,Managing the Company of the Future,Business,0.848477291
CRS03081,Russian company law. Company management,Business,2,CRS01066,Financial Accounting Fundamentals,Business,0.846452441
CRS03081,Russian company law. Company management,Business,3,CRS03124,Business Model Innovation for Sustainable Landscape Restoration,Business,0.844542347
CRS03081,Russian company law. Company management,Business,4,CRS02869,Creating and Developing a Tech Startup,Business,0.840932385
CRS03081,Russian company law. Company management,Business,5,CRS00204,"Making Successful Decisions through the Strategy, Law & Ethics Model",Business,0.839103934
CRS03081,Russian company law. Company management,Business,6,CRS01305,Digital Transformation of Financial Services - Capstone Project,Business,0.831689965
CRS03081,Russian company law. Company management,Business,7,CRS02916,Business English: Meetings,Business,0.830073127
CRS03081,Russian company law. Company management,Business,8,CRS00953,Personality Types at Work,Business,0.828744946
CRS03081,Russian company law. Company management,Business,9,CRS00578,Corporate finance: Know your numbers 2,Business,0.828352645
CRS03081,Russian company law. Company management,Business,10,CRS01656,Greening the Economy: Lessons from Scandinavia,Business,0.828259878
CRS03087,Profit Analysis using Economic Value Added,Social Sciences Foundation,1,CRS02302,Managerial Economics and Business Analysis Capstone,Social Sciences Foundation,0.825827569
CRS03087,Profit Analysis using Economic Value Added,Social Sciences Foundation,2,CRS00418,Corporate Sustainability. Understanding and Seizing the Strategic Opportunity,Social Sciences Foundation,0.821461478
CRS03087,Profit Analysis using Economic Value Added,Social Sciences Foundation,3,CRS00373,Creating Models using Smartpls,Social Sciences Foundation,0.819224575
CRS03087,Profit Analysis using Economic Value Added,Social Sciences Foundation,4,CRS03205,Introduction to Economic Theories,Social Sciences Foundation,0.817626982
CRS03087,Profit Analysis using Economic Value Added,Social Sciences Foundation,5,CRS00290,Economic Growth and Distributive Justice Part I -The Role of the State,Social Sciences Foundation,0.812659885
CRS03087,Profit Analysis using Economic Value Added,Social Sciences Foundation,6,CRS01862,International Business I,Social Sciences Foundation,0.806249641
CRS03087,Profit Analysis using Economic Value Added,Social Sciences Foundation,7,CRS02205,Politics and Economics of International Energy,Social Sciences Foundation,0.805897252
CRS03087,Profit Analysis using Economic Value Added,Social Sciences Foundation,8,CRS02150,The Korean Economic Development,Social Sciences Foundation,0.80526161
CRS03087,Profit Analysis using Economic Value Added,Social Sciences Foundation,9,CRS02415,Model Thinking,Social Sciences Foundation,0.80392823
CRS03087,Profit Analysis using Economic Value Added,Social Sciences Foundation,10,CRS02742,Industrial Organization: Strategy and Competition in Business,Social Sciences Foundation,0.803430237
CRS03116,"Creativity, Innovation and Transformation",Social Sciences Foundation,1,CRS00796,Internet Giants: The Law and Economics of Media Platforms,Social Sciences Foundation,0.81795321
CRS03116,"Creativity, Innovation and Transformation",Social Sciences Foundation,2,CRS02114,Social Science Approaches to the Study of Chinese Society Part 1,Social Sciences Foundation,0.810699873
CRS03116,"Creativity, Innovation and Transformation",Social Sciences Foundation,3,CRS00616,Econometrics: Methods and Applications,Social Sciences Foundation,0.809726234
CRS03116,"Creativity, Innovation and Transformation",Social Sciences Foundation,4,CRS03299,Osteoarchaeology: The Truth in Our Bones,Social Sciences Foundation,0.809684197
CRS03116,"Creativity, Innovation and Transformation",Social Sciences Foundation,5,CRS03316,Planning for Climate Change in African Cities,Social Sciences Foundation,0.809331931
CRS03116,"Creativity, Innovation and Transformation",Social Sciences Foundation,6,CRS00418,Corporate Sustainability. Understanding and Seizing the Strategic Opportunity,Social Sciences Foundation,0.808444279
CRS03116,"Creativity, Innovation and Transformation",Social Sciences Foundation,7,CRS01112,Water in the Western United States,Social Sciences Foundation,0.807932636
CRS03116,"Creativity, Innovation and Transformation",Social Sciences Foundation,8,CRS00648,"Country Level Economics: Policies, Institutions, and Macroeconomic Performance",Social Sciences Foundation,0.807668541
CRS03116,"Creativity, Innovation and Transformation",Social Sciences Foundation,9,CRS00697,Dog Emotion and Cognition,Social Sciences Foundation,0.807364457
CRS03116,"Creativity, Innovation and Transformation",Social Sciences Foundation,10,CRS02415,Model Thinking,Social Sciences Foundation,0.805484977
CRS03120,Capstone: Creating A Sustainability Proposal,Business,1,CRS00949,Change Leadership: Developing Strategic Gap Analysis in Miro,Business,0.854920602
CRS03120,Capstone: Creating A Sustainability Proposal,Business,2,CRS03124,Business Model Innovation for Sustainable Landscape Restoration,Business,0.843716221
CRS03120,Capstone: Creating A Sustainability Proposal,Business,3,CRS01117,Business Strategy in Practice (Project-centered Course),Business,0.842415055
CRS03120,Capstone: Creating A Sustainability Proposal,Business,4,CRS01940,Managing the Company of the Future,Business,0.837211431
CRS03120,Capstone: Creating A Sustainability Proposal,Business,5,CRS01305,Digital Transformation of Financial Services - Capstone Project,Business,0.836995564
CRS03120,Capstone: Creating A Sustainability Proposal,Business,6,CRS01246,Business Analysis & Process Management,Business,0.836903721
CRS03120,Capstone: Creating A Sustainability Proposal,Business,7,CRS00204,"Making Successful Decisions through the Strategy, Law & Ethics Model",Business,0.834273646
